tx_id,timestamp,sender,receiver,amount
T0006651,2025-10-25 07:09:05.608166,A004832,A001325,5967.42
T0017065,2025-10-25 07:09:16.608166,A001757,A000629,2480.11
T0003413,2025-10-25 07:09:47.608166,A003968,A000972,1443.85
T0013804,2025-10-25 07:10:15.608166,A000140,A004560,1022.36
T0016659,2025-10-25 07:10:33.608166,A002237,A000858,4897.69
T0017538,2025-10-25 07:11:22.608166,A000868,A000954,157.24
T0004191,2025-10-25 07:14:29.608166,A000986,A002962,224.74
T0019458,2025-10-25 07:15:36.608166,A002960,A002131,966.53
T0017197,2025-10-25 07:20:48.608166,A000358,A000123,374.19
T0014543,2025-10-25 07:23:59.608166,A001858,A003331,552.39
T0010825,2025-10-25 07:30:41.608166,A002481,A002699,862.07
T0004250,2025-10-25 07:32:03.608166,A004957,A000890,4351.28
T0012155,2025-10-25 07:32:29.608166,A002233,A003512,608.71
T0014960,2025-10-25 07:33:03.608166,A001009,A003483,3410.95
T0019280,2025-10-25 07:33:05.608166,A002633,A004681,954.97
T0017960,2025-10-25 07:37:44.608166,A003799,A002756,1062.83
T0013577,2025-10-25 07:38:26.608166,A000246,A001665,2885.45
T0022852,2025-10-25 07:38:31.608166,A001880,A003701,2515.02
T0001051,2025-10-25 07:40:12.608166,A004220,A004493,2969.84
T0016084,2025-10-25 07:40:39.608166,A001414,A001071,2220.87
T0014819,2025-10-25 07:41:25.608166,A001461,A001652,957.72
T0005683,2025-10-25 07:44:14.608166,A004054,A000784,1012.75
T0000358,2025-10-25 07:46:00.608166,A001739,A003406,538.62
T0008869,2025-10-25 07:46:04.608166,A004509,A004555,626.68
T0001354,2025-10-25 07:46:57.608166,A000591,A000630,117.54
T0000732,2025-10-25 07:48:10.608166,A001375,A004966,1067.45
T0015997,2025-10-25 07:49:14.608166,A001948,A003026,1627.18
T0003552,2025-10-25 07:49:56.608166,A004596,A001471,1228.57
T0014580,2025-10-25 07:50:46.608166,A004754,A000777,3143.04
T0003197,2025-10-25 07:51:47.608166,A000969,A002940,267.16
T0003252,2025-10-25 07:51:54.608166,A001036,A000883,2435.84
T0008294,2025-10-25 07:52:04.608166,A003416,A003600,1445.04
T0015432,2025-10-25 07:55:05.608166,A001530,A000374,1961.82
T0015900,2025-10-25 07:55:07.608166,A004202,A002230,757.24
T0003184,2025-10-25 07:55:49.608166,A000143,A002081,510.83
T0018764,2025-10-25 07:58:42.608166,A003168,A002965,877.95
T0008850,2025-10-25 08:02:16.608166,A004902,A001594,1314.14
T0010195,2025-10-25 08:04:38.608166,A001558,A000320,1281.64
T0001337,2025-10-25 08:05:13.608166,A003494,A003373,2759.23
T0005318,2025-10-25 08:05:17.608166,A000005,A000071,1292.25
T0006211,2025-10-25 08:05:39.608166,A001632,A004464,402.89
T0001766,2025-10-25 08:11:39.608166,A000975,A004146,1408.76
T0010226,2025-10-25 08:12:18.608166,A003107,A000412,2296.14
T0000068,2025-10-25 08:13:08.608166,A004931,A004285,185.69
T0008712,2025-10-25 08:13:40.608166,A003003,A000135,407.83
T0020913,2025-10-25 08:17:45.608166,A000959,A000670,1435.5
T0002113,2025-10-25 08:21:01.608166,A001437,A002211,148.51
T0019859,2025-10-25 08:24:24.608166,A002016,A000621,3258.92
T0002398,2025-10-25 08:25:24.608166,A003712,A003227,4958.69
T0010390,2025-10-25 08:25:45.608166,A002874,A000226,1101.82
T0008772,2025-10-25 08:27:21.608166,A003795,A000199,633.5
T0002827,2025-10-25 08:28:53.608166,A004024,A003970,4166.6
T0009780,2025-10-25 08:29:41.608166,A004186,A001139,899.47
T0016505,2025-10-25 08:32:42.608166,A004339,A002356,368.63
T0017635,2025-10-25 08:35:00.608166,A002943,A001701,630.69
T0019170,2025-10-25 08:38:38.608166,A000263,A002399,3100.03
T0005880,2025-10-25 08:39:47.608166,A004983,A004478,1027.84
T0010482,2025-10-25 08:41:03.608166,A002201,A002517,3089.14
T0009226,2025-10-25 08:41:57.608166,A003248,A001590,895.22
T0011904,2025-10-25 08:43:27.608166,A003097,A001199,248.96
T0020916,2025-10-25 08:43:45.608166,A003360,A000670,83.98
T0020911,2025-10-25 08:44:45.608166,A003141,A000670,114.88
T0020936,2025-10-25 08:44:45.608166,A002444,A000670,885.22
T0013295,2025-10-25 08:46:02.608166,A000206,A000057,3116.41
T0004092,2025-10-25 08:46:03.608166,A003624,A000890,607.36
T0000307,2025-10-25 08:50:30.608166,A002338,A002148,1914.29
T0004788,2025-10-25 08:51:29.608166,A003483,A001447,496.46
T0020935,2025-10-25 08:51:45.608166,A002411,A000670,1129.26
T0019627,2025-10-25 08:51:51.608166,A001200,A004466,4605.69
T0020945,2025-10-25 08:52:45.608166,A000670,A000072,314.48
T0020930,2025-10-25 08:53:45.608166,A001174,A000670,1330.01
T0020931,2025-10-25 08:55:45.608166,A000377,A000670,1449.67
T0012044,2025-10-25 08:56:44.608166,A004882,A004032,4288.97
T0001359,2025-10-25 08:57:40.608166,A000523,A004029,3270.86
T0020959,2025-10-25 08:58:45.608166,A000670,A004922,1969.73
T0017171,2025-10-25 09:06:57.608166,A003086,A002708,1110.62
T0020924,2025-10-25 09:07:45.608166,A002986,A000670,2277.33
T0008560,2025-10-25 09:07:57.608166,A002958,A001628,1003.43
T0009424,2025-10-25 09:09:25.608166,A000691,A001368,1041.99
T0020953,2025-10-25 09:09:45.608166,A000670,A000112,2353.8
T0004896,2025-10-25 09:11:19.608166,A000467,A000986,1007.58
T0020940,2025-10-25 09:11:45.608166,A000670,A000239,2433.5
T0000807,2025-10-25 09:12:22.608166,A000888,A002960,6223.89
T0018393,2025-10-25 09:12:35.608166,A000342,A004203,2116.25
T0013590,2025-10-25 09:13:34.608166,A000357,A001997,727.88
T0020942,2025-10-25 09:16:45.608166,A000670,A004557,920.89
T0016098,2025-10-25 09:16:56.608166,A004218,A004379,5250.46
T0015222,2025-10-25 09:19:31.608166,A003782,A002947,1048.61
T0010989,2025-10-25 09:25:16.608166,A003522,A003398,34.81
T0020926,2025-10-25 09:25:45.608166,A002528,A000670,548.54
T0020925,2025-10-25 09:25:45.608166,A004208,A000670,1574.01
T0019382,2025-10-25 09:26:24.608166,A004211,A001190,1206.37
T0017036,2025-10-25 09:28:54.608166,A000644,A003975,4940.14
T0020954,2025-10-25 09:30:45.608166,A000670,A002648,1232.49
T0014211,2025-10-25 09:30:50.608166,A001047,A000421,355.91
T0017245,2025-10-25 09:32:55.608166,A002018,A004107,286.53
T0010988,2025-10-25 09:33:30.608166,A001621,A000883,1288.91
T0005026,2025-10-25 09:37:23.608166,A003766,A002055,623.8
T0020927,2025-10-25 09:37:45.608166,A002754,A000670,363.87
T0007028,2025-10-25 09:40:11.608166,A000291,A003730,1980.39
T0020922,2025-10-25 09:42:45.608166,A001140,A000670,174.17
T0020920,2025-10-25 09:42:45.608166,A003678,A000670,1389.49
T0011308,2025-10-25 09:44:23.608166,A000592,A000633,1849.07
T0016010,2025-10-25 09:47:22.608166,A002211,A001627,806.56
T0001005,2025-10-25 09:47:35.608166,A000465,A004335,843.72
T0020934,2025-10-25 09:47:45.608166,A004749,A000670,811.74
T0020949,2025-10-25 09:47:45.608166,A000670,A000833,553.01
T0020955,2025-10-25 09:49:45.608166,A000670,A000031,1023.44
T0006324,2025-10-25 09:49:46.608166,A004765,A002211,122.35
T0002023,2025-10-25 09:50:06.608166,A001818,A003552,598.7
T0020956,2025-10-25 09:50:45.608166,A000670,A001692,508.54
T0003089,2025-10-25 09:51:16.608166,A000283,A001804,959.13
T0006832,2025-10-25 09:52:06.608166,A002109,A000437,3173.42
T0020919,2025-10-25 09:52:45.608166,A004549,A000670,485.27
T0007704,2025-10-25 09:53:34.608166,A003880,A004549,467.03
T0020928,2025-10-25 09:54:45.608166,A002204,A000670,1041.76
T0015893,2025-10-25 09:56:08.608166,A001200,A002102,1279.35
T0012778,2025-10-25 09:56:19.608166,A004727,A003032,3142.13
T0020929,2025-10-25 09:56:45.608166,A002341,A000670,3665.75
T0011676,2025-10-25 09:57:37.608166,A003970,A002740,1642.72
T0020958,2025-10-25 09:57:45.608166,A000670,A000935,92.43
T0013985,2025-10-25 09:59:04.608166,A004394,A000560,2682.41
T0009863,2025-10-25 10:02:52.608166,A004698,A004202,451.02
T0009672,2025-10-25 10:04:14.608166,A003770,A001994,1394.27
T0013685,2025-10-25 10:09:55.608166,A002305,A003105,1582.55
T0003944,2025-10-25 10:11:35.608166,A000985,A004873,1968.88
T0014084,2025-10-25 10:12:59.608166,A002992,A001442,3005.45
T0012179,2025-10-25 10:13:09.608166,A003549,A002313,177.8
T0015573,2025-10-25 10:15:11.608166,A002937,A001275,2562.19
T0005139,2025-10-25 10:15:35.608166,A001074,A002115,728.7
T0020951,2025-10-25 10:15:45.608166,A000670,A003205,404.75
T0012504,2025-10-25 10:16:14.608166,A004353,A004971,1441.23
T0019288,2025-10-25 10:18:21.608166,A001148,A001973,1877.1
T0020939,2025-10-25 10:19:45.608166,A004385,A000670,170.67
T0020937,2025-10-25 10:19:45.608166,A002818,A000670,1217.93
T0012157,2025-10-25 10:20:33.608166,A001226,A000041,2146.15
T0016905,2025-10-25 10:20:38.608166,A001837,A001827,822.08
T0008748,2025-10-25 10:23:01.608166,A003691,A004887,4233.46
T0006560,2025-10-25 10:25:03.608166,A003697,A002030,3644.1
T0019335,2025-10-25 10:26:51.608166,A004705,A000577,270.22
T0014743,2025-10-25 10:27:25.608166,A001445,A004055,348.87
T0002598,2025-10-25 10:27:50.608166,A003712,A003220,955.63
T0020923,2025-10-25 10:28:45.608166,A003959,A000670,2247.61
T0003518,2025-10-25 10:32:44.608166,A001101,A004577,1189.24
T0020917,2025-10-25 10:33:45.608166,A000358,A000670,1050.05
T0020912,2025-10-25 10:35:45.608166,A001981,A000670,1991.95
T0014539,2025-10-25 10:36:26.608166,A003056,A000486,1814.62
T0001584,2025-10-25 10:36:26.608166,A000980,A003272,1938.71
T0020915,2025-10-25 10:36:45.608166,A001600,A000670,167.35
T0020957,2025-10-25 10:38:45.608166,A000670,A003983,492.77
T0020944,2025-10-25 10:38:45.608166,A000670,A002295,824.11
T0020948,2025-10-25 10:44:45.608166,A000670,A002465,869.12
T0020932,2025-10-25 10:45:45.608166,A002731,A000670,4790.19
T0020918,2025-10-25 10:45:45.608166,A000425,A000670,50.0
T0018440,2025-10-25 10:46:22.608166,A004883,A002012,2531.36
T0020946,2025-10-25 10:46:45.608166,A000670,A001450,2029.95
T0006772,2025-10-25 10:48:32.608166,A002445,A000029,2572.32
T0020938,2025-10-25 10:50:45.608166,A001931,A000670,1213.56
T0003887,2025-10-25 10:51:30.608166,A000160,A000141,237.59
T0020952,2025-10-25 10:52:45.608166,A000670,A002485,1520.71
T0019115,2025-10-25 10:53:08.608166,A000647,A000608,941.93
T0008925,2025-10-25 10:53:39.608166,A000625,A002999,381.42
T0009764,2025-10-25 10:53:45.608166,A002840,A001328,5301.39
T0020921,2025-10-25 10:54:45.608166,A000370,A000670,4949.18
T0020914,2025-10-25 10:54:45.608166,A004897,A000670,1178.15
T0001682,2025-10-25 10:58:15.608166,A002068,A001031,1602.79
T0014761,2025-10-25 10:59:10.608166,A001865,A004560,700.03
T0015846,2025-10-25 10:59:57.608166,A003860,A001730,2756.63
T0003559,2025-10-25 11:00:26.608166,A003361,A002056,1256.22
T0012914,2025-10-25 11:01:50.608166,A004415,A002482,12.25
T0000415,2025-10-25 11:04:46.608166,A001965,A002744,3322.42
T0008370,2025-10-25 11:08:28.608166,A003591,A001213,10.97
T0020947,2025-10-25 11:08:45.608166,A000670,A000577,2564.7
T0020933,2025-10-25 11:08:45.608166,A002448,A000670,5348.76
T0012878,2025-10-25 11:09:27.608166,A000087,A001658,1082.42
T0001444,2025-10-25 11:12:56.608166,A004702,A004762,291.13
T0012373,2025-10-25 11:17:22.608166,A004982,A000534,288.61
T0000219,2025-10-25 11:17:24.608166,A004041,A004413,15.86
T0020950,2025-10-25 11:18:45.608166,A000670,A001793,436.1
T0006380,2025-10-25 11:18:51.608166,A000058,A000989,1141.06
T0012625,2025-10-25 11:19:14.608166,A001469,A002466,835.34
T0020943,2025-10-25 11:20:45.608166,A000670,A002415,421.55
T0004721,2025-10-25 11:21:00.608166,A000497,A001426,1042.47
T0006731,2025-10-25 11:21:54.608166,A002230,A002837,3184.93
T0006732,2025-10-25 11:22:40.608166,A002645,A000072,258.34
T0006410,2025-10-25 11:24:27.608166,A001848,A000245,484.48
T0010225,2025-10-25 11:29:32.608166,A001563,A001090,394.9
T0020941,2025-10-25 11:33:45.608166,A000670,A001797,239.93
T0019860,2025-10-25 11:37:08.608166,A001035,A002725,319.94
T0013181,2025-10-25 11:37:52.608166,A000288,A000902,661.9
T0013883,2025-10-25 11:38:53.608166,A000081,A003097,1703.07
T0006498,2025-10-25 11:39:17.608166,A000152,A004269,2785.01
T0013186,2025-10-25 11:39:47.608166,A000549,A002046,1806.65
T0019072,2025-10-25 11:40:45.608166,A001398,A001859,241.98
T0013327,2025-10-25 11:41:37.608166,A004302,A003912,131.93
T0016631,2025-10-25 11:41:39.608166,A000889,A002468,216.64
T0014735,2025-10-25 11:43:54.608166,A003250,A003433,90.68
T0003465,2025-10-25 11:44:31.608166,A003390,A001533,111.19
T0005687,2025-10-25 11:48:24.608166,A001128,A002977,910.51
T0006078,2025-10-25 11:52:25.608166,A001269,A002951,887.32
T0015213,2025-10-25 11:52:50.608166,A001217,A004699,233.73
T0016347,2025-10-25 11:59:42.608166,A002981,A003125,5024.75
T0008507,2025-10-25 12:03:23.608166,A003986,A000546,1297.84
T0007195,2025-10-25 12:07:44.608166,A001211,A004452,302.63
T0000766,2025-10-25 12:11:15.608166,A004861,A000366,1327.29
T0011679,2025-10-25 12:14:25.608166,A000007,A004165,1917.89
T0010400,2025-10-25 12:15:58.608166,A000720,A000195,869.17
T0008628,2025-10-25 12:21:36.608166,A002671,A000289,2436.33
T0006443,2025-10-25 12:21:59.608166,A003759,A002830,2005.2
T0026130,2025-10-25 12:23:01.608166,A004788,A004646,2039.59
T0010373,2025-10-25 12:25:18.608166,A000491,A004259,1960.96
T0016547,2025-10-25 12:27:45.608166,A004858,A000849,2337.23
T0018127,2025-10-25 12:28:03.608166,A000281,A000472,79.17
T0007153,2025-10-25 12:30:58.608166,A001503,A001878,1416.17
T0026124,2025-10-25 12:34:01.608166,A001320,A004646,709.99
T0000992,2025-10-25 12:34:05.608166,A001103,A003729,498.26
T0018924,2025-10-25 12:34:30.608166,A003115,A003943,1034.72
T0003484,2025-10-25 12:35:21.608166,A004200,A002523,1228.75
T0022803,2025-10-25 12:35:56.608166,A004794,A001853,2447.72
T0012920,2025-10-25 12:36:02.608166,A002730,A000646,2116.21
T0026127,2025-10-25 12:38:01.608166,A001647,A004646,880.35
T0017878,2025-10-25 12:39:16.608166,A002946,A000390,1863.58
T0019141,2025-10-25 12:40:07.608166,A001863,A002849,1983.19
T0015360,2025-10-25 12:41:40.608166,A004267,A001170,169.06
T0026129,2025-10-25 12:42:01.608166,A003361,A004646,95.72
T0022780,2025-10-25 12:44:56.608166,A004184,A001853,431.12
T0016528,2025-10-25 12:46:24.608166,A004004,A001233,2173.77
T0003593,2025-10-25 12:47:53.608166,A003826,A002275,4335.16
T0022795,2025-10-25 12:48:56.608166,A000941,A001853,2569.47
T0002735,2025-10-25 12:49:35.608166,A000820,A002156,2006.86
T0026139,2025-10-25 12:50:01.608166,A004646,A002990,396.3
T0014061,2025-10-25 12:50:06.608166,A004518,A001156,1400.83
T0005485,2025-10-25 12:52:42.608166,A000783,A004632,2885.42
T0009502,2025-10-25 12:53:43.608166,A004156,A000230,2840.57
T0022796,2025-10-25 12:53:56.608166,A003033,A001853,2121.89
T0009026,2025-10-25 12:54:03.608166,A004622,A000022,2060.4
T0013578,2025-10-25 12:54:12.608166,A000367,A002184,2098.64
T0009966,2025-10-25 12:54:49.608166,A003178,A002408,3239.93
T0022797,2025-10-25 12:56:56.608166,A000331,A001853,651.64
T0022808,2025-10-25 12:57:56.608166,A001853,A001084,262.75
T0026118,2025-10-25 12:59:01.608166,A001000,A004646,103.73
T0026133,2025-10-25 13:02:01.608166,A004646,A004403,254.27
T0019419,2025-10-25 13:03:02.608166,A003363,A001175,543.14
T0022781,2025-10-25 13:03:56.608166,A001216,A001853,1573.79
T0008511,2025-10-25 13:03:58.608166,A001266,A002269,768.65
T0022798,2025-10-25 13:04:56.608166,A001137,A001853,820.72
T0003091,2025-10-25 13:05:18.608166,A000653,A001318,2425.48
T0004950,2025-10-25 13:06:04.608166,A004933,A003370,862.45
T0016258,2025-10-25 13:06:47.608166,A003377,A002563,403.48
T0009896,2025-10-25 13:09:11.608166,A003196,A001062,720.64
T0011105,2025-10-25 13:13:10.608166,A004906,A002543,2152.02
T0022794,2025-10-25 13:16:56.608166,A003006,A001853,3000.34
T0010138,2025-10-25 13:17:53.608166,A000671,A002438,1867.08
T0026119,2025-10-25 13:20:01.608166,A004878,A004646,4068.58
T0011694,2025-10-25 13:20:41.608166,A000558,A001646,1295.4
T0022777,2025-10-25 13:21:56.608166,A003994,A001853,1977.79
T0018082,2025-10-25 13:21:58.608166,A002263,A000149,1526.25
T0022790,2025-10-25 13:25:56.608166,A003606,A001853,2469.9
T0022779,2025-10-25 13:26:56.608166,A001948,A001853,5595.07
T0022789,2025-10-25 13:27:56.608166,A000544,A001853,2049.73
T0015159,2025-10-25 13:29:23.608166,A003657,A001510,3216.36
T0022799,2025-10-25 13:29:56.608166,A002567,A001853,1229.65
T0006958,2025-10-25 13:32:18.608166,A000383,A004341,1159.64
T0012886,2025-10-25 13:34:55.608166,A000571,A002567,380.04
T0022784,2025-10-25 13:35:56.608166,A002953,A001853,103.11
T0026125,2025-10-25 13:37:01.608166,A000601,A004646,7004.2
T0018579,2025-10-25 13:37:53.608166,A002919,A000770,1405.97
T0022809,2025-10-25 13:39:56.608166,A001853,A002736,2002.66
T0026134,2025-10-25 13:41:01.608166,A004646,A003206,1554.27
T0016436,2025-10-25 13:41:19.608166,A000205,A003164,370.37
T0003383,2025-10-25 13:43:27.608166,A002543,A000298,1338.71
T0022817,2025-10-25 13:44:56.608166,A001853,A004236,52.93
T0013608,2025-10-25 13:45:26.608166,A003150,A003398,2991.37
T0022776,2025-10-25 13:47:56.608166,A000393,A001853,519.94
T0001016,2025-10-25 13:49:22.608166,A003784,A000073,473.86
T0008402,2025-10-25 13:51:07.608166,A001597,A001691,329.11
T0022793,2025-10-25 13:52:56.608166,A004768,A001853,555.49
T0022805,2025-10-25 13:53:56.608166,A001853,A001002,4150.73
T0022821,2025-10-25 13:55:56.608166,A001853,A000239,1755.15
T0022778,2025-10-25 13:55:56.608166,A003819,A001853,165.07
T0010409,2025-10-25 13:58:12.608166,A004829,A001880,3974.56
T0019374,2025-10-25 13:58:13.608166,A003809,A003699,2162.62
T0022812,2025-10-25 13:58:56.608166,A001853,A003286,4123.78
T0022801,2025-10-25 13:58:56.608166,A000201,A001853,7720.68
T0022807,2025-10-25 14:00:56.608166,A001853,A002196,880.26
T0004805,2025-10-25 14:01:16.608166,A003390,A000035,1683.96
T0005631,2025-10-25 14:01:43.608166,A001995,A002817,2200.79
T0000609,2025-10-25 14:02:38.608166,A001713,A001563,3580.39
T0008349,2025-10-25 14:02:50.608166,A000494,A001773,911.8
T0026122,2025-10-25 14:03:01.608166,A000311,A004646,2694.15
T0011193,2025-10-25 14:04:39.608166,A002747,A004405,959.43
T0026137,2025-10-25 14:05:01.608166,A004646,A003804,4971.99
T0022818,2025-10-25 14:06:56.608166,A001853,A002075,565.62
T0022822,2025-10-25 14:08:56.608166,A001853,A003098,1216.97
T0004351,2025-10-25 14:10:49.608166,A002455,A001319,428.41
T0022806,2025-10-25 14:10:56.608166,A001853,A002389,33.56
T0026120,2025-10-25 14:11:01.608166,A000922,A004646,1198.57
T0012050,2025-10-25 14:11:43.608166,A004859,A004018,1371.06
T0002258,2025-10-25 14:11:44.608166,A003960,A002022,5831.37
T0022804,2025-10-25 14:11:56.608166,A001853,A001595,1253.26
T0026117,2025-10-25 14:14:01.608166,A001613,A004646,270.14
T0019054,2025-10-25 14:18:26.608166,A003065,A000785,1610.71
T0008887,2025-10-25 14:21:35.608166,A004699,A001268,278.68
T0004376,2025-10-25 14:21:58.608166,A003308,A001545,1668.42
T0002744,2025-10-25 14:22:11.608166,A004264,A003508,1070.15
T0026128,2025-10-25 14:24:01.608166,A002748,A004646,4488.44
T0026140,2025-10-25 14:24:01.608166,A004646,A004945,2402.7
T0010383,2025-10-25 14:24:16.608166,A000121,A002621,179.88
T0026123,2025-10-25 14:26:01.608166,A004379,A004646,165.18
T0012010,2025-10-25 14:26:11.608166,A003691,A001295,5588.17
T0022782,2025-10-25 14:26:56.608166,A002696,A001853,244.54
T0016650,2025-10-25 14:30:36.608166,A002968,A001806,2405.77
T0016573,2025-10-25 14:32:03.608166,A003610,A000312,1726.83
T0008127,2025-10-25 14:32:09.608166,A000106,A001094,394.35
T0012834,2025-10-25 14:32:15.608166,A004021,A001997,1160.29
T0013704,2025-10-25 14:32:48.608166,A003878,A001336,2594.06
T0026132,2025-10-25 14:33:01.608166,A004646,A001234,764.16
T0022791,2025-10-25 14:33:56.608166,A001180,A001853,487.11
T0026138,2025-10-25 14:34:01.608166,A004646,A000671,193.93
T0007340,2025-10-25 14:36:47.608166,A003390,A001470,1656.69
T0005443,2025-10-25 14:37:10.608166,A000193,A004580,1356.57
T0013132,2025-10-25 14:40:07.608166,A001717,A004066,865.4
T0017195,2025-10-25 14:40:24.608166,A003372,A001818,63.92
T0003540,2025-10-25 14:41:37.608166,A001619,A004154,290.08
T0012548,2025-10-25 14:42:14.608166,A003468,A000490,1473.69
T0019331,2025-10-25 14:42:18.608166,A001943,A003521,3481.33
T0007569,2025-10-25 14:48:14.608166,A002552,A003633,3257.36
T0000877,2025-10-25 14:51:45.608166,A000385,A000763,4302.27
T0000210,2025-10-25 14:54:42.608166,A004628,A003815,2612.36
T0000542,2025-10-25 14:54:56.608166,A003228,A002895,2314.8
T0022802,2025-10-25 14:55:56.608166,A001585,A001853,266.72
T0002957,2025-10-25 14:57:09.608166,A001840,A003664,682.27
T0017999,2025-10-25 14:59:05.608166,A004303,A004927,2303.46
T0022783,2025-10-25 15:00:56.608166,A002309,A001853,941.71
T0026121,2025-10-25 15:01:01.608166,A004910,A004646,2072.29
T0018371,2025-10-25 15:01:01.608166,A003536,A000455,137.81
T0009884,2025-10-25 15:01:40.608166,A003578,A004730,2917.8
T0026135,2025-10-25 15:04:01.608166,A004646,A003304,482.75
T0022792,2025-10-25 15:06:56.608166,A002866,A001853,3497.33
T0026131,2025-10-25 15:08:01.608166,A001774,A004646,1428.55
T0009956,2025-10-25 15:09:01.608166,A002764,A001565,2901.01
T0002818,2025-10-25 15:09:02.608166,A003129,A000031,72.28
