tx_id,timestamp,sender,receiver,amount
T0002368,2025-11-11 00:39:08.608166,A000744,A001085,3877.9
T0013917,2025-10-28 22:04:32.608166,A003321,A002872,1210.53
T0020731,2025-11-05 10:01:53.608166,A002120,A000439,7402.66
T0025972,2025-10-31 01:57:18.608166,A004394,A004579,1434.71
T0022242,2025-10-31 16:54:03.608166,A001580,A002420,1045.26
T0013452,2025-11-17 01:08:19.608166,A003679,A002540,886.72
T0004012,2025-10-21 01:08:45.608166,A003114,A003311,2851.66
T0004653,2025-11-18 02:24:39.608166,A000453,A001243,2878.66
T0014628,2025-11-07 14:26:53.608166,A004195,A000133,4557.38
T0006607,2025-10-29 00:14:15.608166,A001437,A002409,1131.57
T0003931,2025-11-01 23:13:46.608166,A004746,A002393,7983.14
T0002258,2025-10-25 14:11:44.608166,A003960,A002022,5831.37
T0013659,2025-10-31 21:50:35.608166,A000945,A002058,1635.06
T0006355,2025-11-01 13:47:18.608166,A003210,A002115,409.24
T0011992,2025-11-13 01:43:29.608166,A000551,A004079,3003.22
T0007625,2025-11-14 05:18:46.608166,A000943,A000122,1661.8
T0012535,2025-11-04 02:15:16.608166,A003918,A001404,386.44
T0017837,2025-11-18 15:45:40.608166,A004878,A003097,697.02
T0014548,2025-11-13 17:04:07.608166,A002747,A004898,1421.89
T0021311,2025-11-16 05:59:22.608166,A000935,A001450,553.49
T0026492,2025-11-07 10:33:12.608166,A003698,A004990,88.4
T0005583,2025-11-10 14:16:36.608166,A003124,A003182,7227.27
T0002960,2025-11-13 20:09:21.608166,A002600,A001977,181.75
T0012286,2025-10-27 17:38:49.608166,A003898,A001326,2462.79
T0000047,2025-11-18 04:40:02.608166,A000850,A001961,3490.11
T0001561,2025-11-08 20:35:36.608166,A003735,A001048,555.85
T0013615,2025-10-21 11:08:58.608166,A004929,A001173,108.27
T0020513,2025-10-21 03:13:11.608166,A000545,A000248,2155.34
T0026277,2025-11-09 08:31:42.608166,A004884,A001793,2400.87
T0009223,2025-10-29 00:39:16.608166,A003222,A002921,2715.63
T0023682,2025-11-14 01:52:39.608166,A003266,A002592,654.44
T0022438,2025-10-24 06:12:08.608166,A001653,A001729,3968.15
T0006445,2025-11-05 04:13:28.608166,A003691,A001135,458.3
T0014705,2025-11-17 13:33:25.608166,A000241,A002507,1914.56
T0023281,2025-11-09 22:43:49.608166,A002002,A002304,959.69
T0000743,2025-10-22 11:41:32.608166,A004722,A004800,1971.24
T0026335,2025-10-29 09:28:59.608166,A004901,A000360,370.67
T0003130,2025-11-15 07:12:14.608166,A001885,A004753,293.21
T0005957,2025-11-15 20:21:19.608166,A004495,A004252,1680.15
T0011431,2025-11-05 20:06:59.608166,A003360,A000535,86.4
T0012469,2025-11-10 01:19:13.608166,A001352,A003031,1224.29
T0014985,2025-11-11 22:27:22.608166,A000909,A000768,823.55
T0009959,2025-11-02 16:58:25.608166,A000730,A000985,1359.35
T0000889,2025-10-22 11:47:07.608166,A001169,A001175,2884.19
T0010789,2025-10-28 13:18:25.608166,A004225,A003494,596.13
T0006344,2025-11-07 23:31:09.608166,A004595,A003044,57.55
T0007055,2025-11-11 23:41:23.608166,A004963,A003323,1434.71
T0012471,2025-10-22 10:21:43.608166,A004652,A004843,3405.66
T0020347,2025-11-06 13:13:19.608166,A001787,A000146,113.27
T0004020,2025-11-17 18:22:41.608166,A003317,A001467,733.92
T0011701,2025-10-24 07:13:21.608166,A003975,A004806,617.54
T0014649,2025-11-06 02:15:03.608166,A000067,A000511,2465.04
T0027043,2025-11-16 20:08:57.608166,A001887,A003118,270.42
T0001016,2025-10-25 13:49:22.608166,A003784,A000073,473.86
T0007486,2025-11-06 21:08:13.608166,A002284,A001169,754.37
T0014051,2025-10-23 08:01:10.608166,A004300,A004702,2525.37
T0000192,2025-10-29 02:07:32.608166,A002170,A004946,921.01
T0005968,2025-11-11 17:14:07.608166,A002580,A000355,573.03
T0018471,2025-11-01 04:16:44.608166,A003242,A004818,119.27
T0000999,2025-11-07 18:23:54.608166,A004768,A003484,8615.4
T0021474,2025-10-28 20:39:56.608166,A002567,A001066,2294.34
T0017048,2025-10-28 15:15:33.608166,A000295,A002180,1014.53
T0005064,2025-10-21 21:47:50.608166,A000758,A003241,494.55
T0021680,2025-11-06 04:49:16.608166,A002870,A001113,2149.32
T0012433,2025-11-04 12:54:14.608166,A000784,A000728,760.82
T0026183,2025-11-06 19:08:03.608166,A004747,A002736,1092.22
T0022323,2025-10-23 11:39:30.608166,A000075,A001621,1434.3
T0019206,2025-10-22 12:36:53.608166,A000170,A001244,154.53
T0015120,2025-11-17 15:59:59.608166,A002257,A003356,13.18
T0002237,2025-11-15 08:09:22.608166,A003867,A002377,1001.6
T0013288,2025-10-21 22:02:59.608166,A002912,A004053,3439.48
T0008107,2025-11-19 19:47:56.608166,A000971,A002073,474.36
T0015555,2025-10-29 17:38:50.608166,A004425,A000037,1494.31
T0020000,2025-11-18 23:14:02.608166,A000448,A000015,632.09
T0012745,2025-10-28 19:17:53.608166,A002515,A004702,130.79
T0014889,2025-11-19 00:40:45.608166,A003245,A004759,1769.18
T0023277,2025-11-09 21:19:49.608166,A001482,A002304,3085.88
T0011442,2025-10-24 17:12:45.608166,A001102,A001149,614.1
T0023926,2025-11-06 06:31:01.608166,A003761,A002736,1472.24
T0017854,2025-10-24 15:15:34.608166,A001054,A002424,3006.29
T0006106,2025-10-21 12:27:01.608166,A001985,A002319,348.73
T0025816,2025-11-06 03:45:20.608166,A000594,A004429,3146.56
T0006529,2025-11-05 11:45:37.608166,A002741,A004844,1405.22
T0024017,2025-10-27 00:09:35.608166,A000319,A002833,3836.51
T0015301,2025-11-18 02:27:42.608166,A002372,A000320,227.2
T0015583,2025-10-21 16:12:30.608166,A003408,A000664,336.88
T0010523,2025-11-16 07:06:30.608166,A001002,A001559,2212.24
T0002614,2025-11-09 02:15:09.608166,A003553,A000826,5131.14
T0021765,2025-10-30 12:58:27.608166,A002345,A001213,3755.36
T0026237,2025-11-06 19:05:40.608166,A001978,A004845,1882.38
T0026574,2025-11-19 21:26:13.608166,A004038,A003699,700.92
T0022659,2025-10-24 20:43:50.608166,A003768,A001797,2205.49
T0007821,2025-11-17 17:50:46.608166,A000724,A000568,1798.73
T0009822,2025-11-04 04:11:02.608166,A000952,A001176,1946.99
T0013788,2025-10-21 17:05:34.608166,A002591,A000742,1490.08
T0003702,2025-10-21 20:52:31.608166,A004514,A002943,729.16
T0014894,2025-11-10 15:16:24.608166,A001039,A001117,4012.56
T0011085,2025-11-12 11:46:20.608166,A003956,A002892,193.25
T0006989,2025-10-25 05:15:45.608166,A001992,A004306,764.5
T0004677,2025-11-11 18:58:16.608166,A004401,A002403,751.64
T0001464,2025-11-19 15:48:36.608166,A002484,A000197,787.68
T0002376,2025-10-23 02:14:26.608166,A001948,A003623,5124.83
T0014414,2025-11-19 07:40:31.608166,A001193,A002890,123.95
T0009448,2025-11-13 01:20:15.608166,A004731,A000662,1165.87
T0010379,2025-11-12 23:26:26.608166,A002227,A004529,862.59
T0007616,2025-10-24 05:53:11.608166,A000114,A003953,4256.9
T0010707,2025-11-16 10:21:56.608166,A001453,A004573,838.47
T0003089,2025-10-25 09:51:16.608166,A000283,A001804,959.13
T0026613,2025-11-11 01:09:49.608166,A001853,A000031,248.23
T0002001,2025-10-30 09:49:14.608166,A004602,A000937,789.9
T0004126,2025-11-18 09:29:21.608166,A004035,A004786,5914.78
T0005383,2025-11-03 05:18:40.608166,A000237,A001850,2178.88
T0007290,2025-11-02 03:39:25.608166,A000343,A000507,604.44
T0022348,2025-10-23 09:41:30.608166,A001621,A000360,1079.76
T0010721,2025-11-06 16:50:25.608166,A001170,A003564,120.34
T0022757,2025-11-19 13:37:29.608166,A003126,A001852,712.22
T0002309,2025-11-09 23:25:27.608166,A003439,A003288,154.94
T0001364,2025-11-15 09:00:26.608166,A001485,A001142,1440.1
T0022017,2025-11-01 00:36:28.608166,A004769,A001450,879.11
T0016978,2025-10-31 12:15:27.608166,A001932,A003715,281.5
T0000732,2025-10-25 07:48:10.608166,A001375,A004966,1067.45
T0002363,2025-10-21 15:36:50.608166,A000337,A004269,2841.68
T0023168,2025-11-11 07:30:32.608166,A002849,A002242,769.28
T0016799,2025-11-07 21:33:29.608166,A003374,A001216,1024.4
T0002066,2025-10-26 05:02:47.608166,A000000,A000131,4028.31
T0022709,2025-11-08 16:19:02.608166,A000138,A001813,2875.99
T0017085,2025-10-21 18:23:27.608166,A003796,A001678,550.92
T0024778,2025-11-10 21:45:49.608166,A003320,A001660,1172.16
T0023086,2025-11-13 11:50:37.608166,A002196,A000671,1239.66
T0002602,2025-10-30 10:04:54.608166,A004665,A003072,688.43
T0023614,2025-10-30 10:57:46.608166,A003168,A002552,3555.94
T0001345,2025-11-10 00:32:50.608166,A004906,A004532,1313.24
T0016342,2025-10-24 01:45:29.608166,A002627,A004160,1969.46
T0007860,2025-10-22 17:49:42.608166,A000989,A002286,1933.45
T0022539,2025-11-14 03:11:51.608166,A003364,A001729,1481.87
T0025282,2025-11-02 06:43:25.608166,A003919,A000574,1986.04
T0016138,2025-10-31 23:11:38.608166,A001080,A002128,30.44
T0012936,2025-10-24 22:15:47.608166,A000503,A000364,478.86
T0003271,2025-11-14 12:38:17.608166,A004769,A004475,3994.65
T0012299,2025-11-07 23:37:22.608166,A003153,A003217,856.0
T0006122,2025-10-21 09:39:47.608166,A001649,A001915,322.91
T0023246,2025-11-01 22:36:16.608166,A001346,A002295,2168.08
T0009412,2025-11-01 19:48:10.608166,A000706,A002831,112.1
T0023659,2025-11-14 03:41:39.608166,A000798,A002592,833.91
T0005452,2025-11-11 00:09:15.608166,A000580,A000946,1285.29
T0022857,2025-10-25 05:30:31.608166,A001880,A003888,80.61
T0011505,2025-11-17 22:41:26.608166,A004953,A002411,29.88
T0009265,2025-10-22 12:22:27.608166,A003540,A004428,1435.5
T0018491,2025-11-14 20:22:50.608166,A001385,A002882,130.79
T0006885,2025-11-10 18:59:15.608166,A000606,A001376,2107.23
T0004018,2025-11-10 05:13:34.608166,A003960,A004735,828.85
T0018039,2025-11-09 17:29:53.608166,A000731,A001338,262.67
T0018253,2025-11-18 19:56:46.608166,A002765,A001150,3008.66
T0009836,2025-10-22 09:38:42.608166,A000400,A001531,1774.0
T0018651,2025-10-31 03:17:25.608166,A001582,A000159,2535.05
T0001570,2025-10-25 03:50:33.608166,A001821,A004074,1717.23
T0015657,2025-10-27 17:45:43.608166,A003106,A003173,1744.02
T0009918,2025-11-18 01:43:44.608166,A001804,A002838,604.23
T0018371,2025-10-25 15:01:01.608166,A003536,A000455,137.81
T0003296,2025-11-18 18:47:41.608166,A000961,A004710,270.43
T0018243,2025-11-17 18:27:56.608166,A002396,A000167,2191.62
T0000597,2025-11-10 01:02:52.608166,A003279,A004344,2572.82
T0019063,2025-10-31 10:35:34.608166,A001836,A002002,1955.01
T0026593,2025-10-31 12:45:46.608166,A003048,A003788,843.35
T0026749,2025-11-07 08:02:57.608166,A000380,A004945,1182.33
T0022617,2025-11-15 00:35:42.608166,A003408,A001793,12314.38
T0008378,2025-11-14 12:56:24.608166,A001692,A003887,4106.92
T0002855,2025-11-18 13:23:38.608166,A002876,A003518,2652.3
T0020018,2025-11-18 22:47:02.608166,A001242,A000015,838.39
T0005294,2025-10-29 02:30:41.608166,A001330,A002969,843.16
T0005687,2025-10-25 11:48:24.608166,A001128,A002977,910.51
T0010918,2025-10-22 21:51:00.608166,A002612,A000545,1128.34
T0016151,2025-11-18 20:08:54.608166,A004022,A003783,1565.04
T0002308,2025-11-01 10:58:43.608166,A002446,A000872,1590.95
T0014858,2025-10-30 04:57:47.608166,A004338,A004406,2484.01
T0017920,2025-11-05 04:10:39.608166,A002267,A003560,2094.18
T0009989,2025-11-07 03:04:54.608166,A000093,A001682,137.15
T0024642,2025-11-02 01:38:54.608166,A003367,A003286,354.55
T0004521,2025-11-15 12:37:47.608166,A000669,A004940,524.37
T0020806,2025-11-03 19:48:50.608166,A000511,A000146,812.25
T0005541,2025-10-23 04:30:12.608166,A001087,A002540,200.22
T0023766,2025-11-06 02:46:27.608166,A004782,A002607,907.33
T0000612,2025-11-16 13:41:14.608166,A003540,A004911,258.76
T0015409,2025-11-15 01:01:53.608166,A004825,A003849,648.76
T0018964,2025-10-25 18:52:49.608166,A002716,A003299,1329.21
T0004463,2025-11-14 00:31:01.608166,A004049,A002966,249.9
T0000456,2025-11-14 18:13:46.608166,A004495,A003931,906.54
T0011375,2025-10-28 08:06:24.608166,A003316,A000050,1307.48
T0008736,2025-11-17 09:02:06.608166,A001246,A000339,253.22
T0019294,2025-11-13 22:49:03.608166,A002690,A002701,802.08
T0012308,2025-11-04 06:54:10.608166,A003116,A002615,127.13
T0024497,2025-11-01 11:53:59.608166,A000683,A003138,1163.59
T0008671,2025-11-19 18:04:55.608166,A002590,A000366,5114.53
T0025383,2025-10-31 07:12:57.608166,A003986,A004038,6609.99
T0011708,2025-11-15 22:48:30.608166,A004419,A000195,1065.33
T0025122,2025-10-30 01:20:15.608166,A001536,A003733,1466.61
T0003639,2025-11-19 21:16:32.608166,A004950,A002762,294.71
T0006156,2025-11-10 16:21:52.608166,A000720,A003410,164.65
T0008097,2025-11-08 14:11:13.608166,A001067,A003493,15.91
T0021918,2025-10-24 17:32:10.608166,A001309,A003098,2253.58
T0013147,2025-11-10 20:39:40.608166,A000808,A002162,898.9
T0017726,2025-11-18 23:38:35.608166,A001842,A004520,1148.21
T0008184,2025-10-27 14:11:10.608166,A003283,A003948,2103.17
T0008007,2025-10-27 15:39:38.608166,A003855,A000723,794.59
T0006393,2025-11-06 00:43:46.608166,A001154,A003498,847.24
T0000706,2025-10-30 01:45:08.608166,A000000,A001383,798.42
T0015632,2025-11-14 21:38:04.608166,A001221,A000802,794.61
T0014411,2025-11-12 21:40:11.608166,A003240,A002258,2763.07
T0015289,2025-10-28 07:26:48.608166,A001216,A001263,2777.9
T0026222,2025-10-29 09:16:40.608166,A004835,A001182,2187.88
T0024414,2025-10-28 06:50:06.608166,A003073,A002229,815.1
T0016049,2025-10-20 22:47:12.608166,A003892,A001515,703.9
T0021183,2025-10-27 12:19:48.608166,A003070,A000835,565.68
T0004925,2025-11-05 15:27:59.608166,A004133,A004858,2210.16
T0024927,2025-11-01 22:42:45.608166,A002291,A003456,2460.46
T0020995,2025-11-17 14:43:50.608166,A000671,A003286,424.37
T0019272,2025-10-26 08:18:28.608166,A001940,A000873,536.85
T0008567,2025-11-05 15:25:54.608166,A000767,A004190,965.65
T0023226,2025-11-04 07:52:27.608166,A001941,A002277,1029.4
T0012189,2025-10-21 18:44:02.608166,A002156,A004510,2235.36
T0011038,2025-11-06 16:23:21.608166,A002929,A000330,1569.52
T0023552,2025-11-11 20:46:50.608166,A003035,A002465,951.43
T0010370,2025-10-26 17:56:36.608166,A004668,A002371,704.07
T0006059,2025-11-08 11:45:21.608166,A003816,A000785,583.68
T0018502,2025-11-13 00:23:05.608166,A001657,A004040,556.35
T0010194,2025-10-25 20:44:12.608166,A000490,A001608,3205.88
T0002384,2025-11-13 05:06:18.608166,A004798,A003983,1532.45
T0021088,2025-10-22 11:16:39.608166,A000775,A004103,1975.43
T0003451,2025-11-11 03:11:36.608166,A003811,A001189,510.04
T0013906,2025-11-02 21:50:53.608166,A004849,A002288,1639.14
T0019933,2025-11-02 17:48:08.608166,A003901,A004560,19.83
T0026401,2025-10-28 02:23:12.608166,A001475,A004943,413.29
T0005126,2025-10-22 07:38:11.608166,A001686,A004084,77.07
T0024757,2025-11-10 20:20:49.608166,A000764,A003320,600.5
T0003318,2025-11-17 01:27:01.608166,A002513,A003980,758.57
T0022204,2025-10-31 16:50:55.608166,A002437,A001574,1613.18
T0018196,2025-11-09 07:11:51.608166,A001809,A003383,904.16
T0013711,2025-10-23 15:14:48.608166,A002018,A003467,694.62
T0010382,2025-10-29 19:54:51.608166,A001622,A000129,206.39
T0017586,2025-10-22 00:18:31.608166,A000451,A004674,4384.19
T0018543,2025-11-18 12:46:34.608166,A002992,A002117,1305.62
T0023651,2025-10-30 13:11:46.608166,A002552,A000833,3527.04
T0003463,2025-10-26 22:47:00.608166,A003466,A002234,614.23
T0007452,2025-11-18 12:40:31.608166,A003430,A004543,3883.7
T0015966,2025-10-27 02:06:14.608166,A000640,A002490,926.03
T0019729,2025-11-14 19:13:20.608166,A002590,A003130,3142.83
T0019541,2025-10-28 16:42:51.608166,A002898,A002566,363.05
T0016030,2025-11-02 21:05:43.608166,A001362,A000817,3135.13
T0014068,2025-10-30 21:25:49.608166,A001732,A004124,544.2
T0018812,2025-10-24 06:44:35.608166,A001019,A004841,891.35
T0023380,2025-11-16 01:42:07.608166,A004917,A002367,2676.26
T0014689,2025-11-07 15:09:52.608166,A003029,A004965,1197.78
T0019667,2025-10-22 12:30:13.608166,A002717,A000371,296.01
T0005090,2025-10-30 03:38:45.608166,A002505,A003155,1192.76
T0010131,2025-11-08 12:27:44.608166,A004383,A001346,3090.85
T0011318,2025-11-16 09:48:59.608166,A002375,A001152,2212.45
T0001496,2025-10-26 16:06:33.608166,A004458,A001112,823.72
T0012615,2025-10-27 09:33:33.608166,A002179,A000025,297.9
T0020931,2025-10-25 08:55:45.608166,A000377,A000670,1449.67
T0005937,2025-10-31 03:25:20.608166,A003054,A001556,30.8
T0006061,2025-11-19 06:49:29.608166,A000426,A000213,1219.04
T0017641,2025-10-23 11:26:20.608166,A004191,A004463,1106.94
T0019160,2025-11-08 12:05:12.608166,A001203,A002366,3749.41
T0003069,2025-11-14 01:26:59.608166,A001176,A002810,5614.57
T0010564,2025-10-29 13:00:11.608166,A002369,A001746,486.79
T0005841,2025-11-11 00:44:42.608166,A002830,A000925,4569.0
T0026658,2025-11-10 17:04:57.608166,A004103,A003304,814.19
T0011155,2025-11-03 15:08:59.608166,A000423,A001885,66.63
T0021705,2025-11-08 22:27:59.608166,A003176,A001172,4353.66
T0022229,2025-10-31 16:36:03.608166,A002353,A001580,1430.84
T0014989,2025-11-12 08:55:19.608166,A002902,A001872,129.86
T0024856,2025-11-12 22:51:27.608166,A001661,A003409,792.44
T0006849,2025-11-18 11:17:41.608166,A000433,A002857,466.81
T0023804,2025-11-06 01:18:27.608166,A002607,A001813,1456.67
T0021379,2025-11-13 14:20:25.608166,A003321,A001003,965.54
T0004294,2025-10-21 00:59:36.608166,A002754,A002607,3302.06
T0024479,2025-11-17 10:34:00.608166,A003118,A002242,2690.42
T0022233,2025-10-31 16:28:03.608166,A001400,A001580,1126.76
T0020278,2025-11-16 23:35:39.608166,A000118,A003409,5063.94
T0014341,2025-10-21 16:55:44.608166,A001613,A002320,752.57
T0004107,2025-11-19 18:37:53.608166,A004796,A002734,1230.16
T0008804,2025-11-07 07:49:16.608166,A001643,A000070,823.09
T0005602,2025-11-01 23:04:17.608166,A001341,A003656,8773.68
T0002460,2025-10-23 14:09:58.608166,A003568,A000612,1415.06
T0024140,2025-11-12 19:50:21.608166,A002967,A002923,721.61
T0012880,2025-11-15 10:19:55.608166,A002225,A000651,104.6
T0002616,2025-11-13 18:08:57.608166,A004064,A003574,766.84
T0018077,2025-10-21 21:46:00.608166,A000960,A001147,4596.7
T0026216,2025-10-29 08:25:40.608166,A004835,A004905,61.89
T0021981,2025-10-30 08:29:59.608166,A001388,A000112,816.68
T0021971,2025-10-30 09:01:59.608166,A001332,A001388,702.07
T0015036,2025-10-28 04:12:45.608166,A001450,A003631,187.46
T0018870,2025-10-29 08:25:50.608166,A000720,A001147,896.03
T0016268,2025-10-29 02:40:17.608166,A001904,A001626,261.17
T0019823,2025-10-27 14:16:41.608166,A004012,A001842,1507.19
T0026353,2025-11-09 15:53:59.608166,A003974,A004905,872.64
T0015612,2025-10-23 13:00:51.608166,A000022,A002450,101.27
T0016240,2025-10-22 14:20:43.608166,A000321,A001606,7400.77
T0004805,2025-10-25 14:01:16.608166,A003390,A000035,1683.96
T0020892,2025-11-01 15:28:42.608166,A000446,A000602,2919.22
T0022756,2025-11-19 15:07:29.608166,A004037,A001852,10557.75
T0000392,2025-11-13 10:11:07.608166,A001410,A001250,43.76
T0025532,2025-11-01 05:44:59.608166,A002670,A004180,50.0
T0004365,2025-11-04 13:57:18.608166,A001613,A002216,1146.06
T0014250,2025-10-22 19:11:55.608166,A004039,A000118,1849.6
T0007078,2025-10-26 07:06:25.608166,A002411,A001506,2662.13
T0008621,2025-11-07 11:18:04.608166,A002323,A002370,336.78
T0016294,2025-10-31 08:44:29.608166,A001320,A000353,465.93
T0014359,2025-10-28 22:44:20.608166,A002923,A000573,1015.37
T0017332,2025-10-23 08:26:25.608166,A000702,A000387,342.8
T0013238,2025-10-30 20:35:01.608166,A003166,A001402,1751.68
T0008927,2025-11-08 14:11:08.608166,A001623,A004861,3609.04
T0025735,2025-11-07 18:48:19.608166,A004302,A001582,492.26
T0011427,2025-11-06 03:46:29.608166,A002072,A001683,2821.34
T0016500,2025-11-18 20:55:01.608166,A002364,A004481,167.56
T0000482,2025-10-25 20:05:44.608166,A002345,A004357,4818.41
T0022590,2025-11-06 09:40:37.608166,A001746,A002552,2219.9
T0023767,2025-11-06 04:01:27.608166,A002049,A002607,527.4
T0016218,2025-10-23 05:58:44.608166,A001702,A001753,1000.45
T0019887,2025-11-05 22:37:46.608166,A001863,A004150,33.89
T0008176,2025-10-25 19:44:07.608166,A002595,A003141,2944.98
T0014102,2025-11-10 15:03:56.608166,A003691,A004309,2593.82
T0016508,2025-10-31 21:37:00.608166,A003614,A002312,232.47
T0025725,2025-11-07 18:47:19.608166,A004302,A002196,1775.01
T0009292,2025-11-02 16:32:58.608166,A000354,A002806,90.59
T0019589,2025-11-19 16:16:56.608166,A002027,A001858,192.63
T0023903,2025-11-14 21:49:14.608166,A002221,A002665,1316.53
T0017208,2025-11-17 10:46:13.608166,A004361,A001954,3114.75
T0019809,2025-10-21 09:57:16.608166,A003821,A003476,921.84
T0021839,2025-10-21 13:59:29.608166,A001234,A000146,444.13
T0020171,2025-11-18 04:08:02.608166,A000084,A000835,4271.11
T0012373,2025-10-25 11:17:22.608166,A004982,A000534,288.61
T0000286,2025-11-02 06:23:17.608166,A004787,A003717,4151.41
T0000134,2025-10-24 16:31:48.608166,A003651,A003512,36.57
T0005307,2025-10-28 17:24:12.608166,A004407,A003741,67.38
T0021063,2025-10-22 09:15:39.608166,A001099,A000775,1879.82
T0017796,2025-10-31 02:27:18.608166,A004734,A002807,165.18
T0016970,2025-10-26 18:25:37.608166,A004961,A002261,316.48
T0003006,2025-11-08 22:42:43.608166,A003065,A003853,1563.23
T0026296,2025-11-15 11:29:29.608166,A004900,A002237,771.98
T0020709,2025-11-13 13:34:30.608166,A000426,A003390,1085.79
T0010417,2025-11-04 19:32:20.608166,A001229,A004955,868.59
