account_id,is_mule,inbound_count_24h,inbound_sum_24h,inbound_unique_senders_24h,inbound_count_7d,inbound_sum_7d,inbound_unique_senders_7d,outbound_count_24h,outbound_sum_24h,outbound_unique_receivers_24h,outbound_count_7d,outbound_sum_7d,outbound_unique_receivers_7d,pct_forwarded_7d,avg_forward_delay_seconds,in_degree_7d,out_degree_7d,pagerank_7d,count_in_out_ratio_7d,many_inbound_senders_24h_flag,burstiness_24h_vs_7d
A001374,0,0.0,0.0,0.0,1.0,327.9,1.0,1.0,2191.56,1.0,3.0,3022.83,3.0,9.218755718178656,213123.0,1,3,0.000187868346488294,0.33333333355555556,0,0.0
A001376,0,1.0,1362.1,1.0,1.0,1362.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0,0.00018367736091593829,1000000001.0,0,6.999999951
A001377,0,0.0,0.0,0.0,1.0,107.61,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0,0.00020227855677916917,1000000001.0,0,0.0
A001379,0,0.0,0.0,0.0,2.0,4573.62,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2,0,0.0001889791610257307,2000000001.0,0,0.0
A001380,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1203.84,1.0,1203839999999.9998,-1.0,0,1,8.305874477182321e-05,9.99999999e-10,0,0.0
A001381,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3494.55,1.0,3494550000000.0,-1.0,0,1,8.305874477182321e-05,9.99999999e-10,0,0.0
A001382,0,0.0,0.0,0.0,1.0,2392.58,1.0,0.0,0.0,0.0,1.0,382.16,1.0,0.15972715645865146,-1.0,1,1,0.00046319741197256835,1.0,0,0.0
A001383,0,0.0,0.0,0.0,1.0,1309.65,1.0,0.0,0.0,0.0,1.0,938.63,1.0,0.716702935898357,119967.0,1,1,0.00018373297582731742,1.0,0,0.0
A001385,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,130.79,1.0,130789999999.99998,-1.0,0,1,8.305874477182321e-05,9.99999999e-10,0,0.0
A001386,0,0.0,0.0,0.0,1.0,4684.45,1.0,1.0,187.33,1.0,2.0,369.12,2.0,0.07879687049705326,88092.0,1,2,0.0001479279337741871,0.50000000025,0,0.0
A001388,0,0.0,0.0,0.0,2.0,2110.72,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2,0,0.0004302752837816777,2000000001.0,0,0.0
A001389,0,0.0,0.0,0.0,1.0,287.94,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0,0.00012586680151683655,1000000001.0,0,0.0
A001390,0,0.0,0.0,0.0,1.0,1265.48,1.0,0.0,0.0,0.0,2.0,3121.91,2.0,2.4669769573581037,179559.0,1,2,0.00014712542602633241,0.50000000025,0,0.0
A001391,0,0.0,0.0,0.0,1.0,1866.17,1.0,1.0,911.78,1.0,2.0,933.56,2.0,0.5002545320091415,69976.0,1,2,0.00019184926544569246,0.50000000025,0,0.0
A001393,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,143.66,1.0,2.0,841.15,2.0,841149999999.9999,-1.0,0,2,8.305874477182321e-05,4.9999999975e-10,0,0.0
A001394,0,1.0,3563.33,1.0,3.0,5934.08,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3,0,0.0003226634367113172,3000000001.0,0,2.333333327888889
A001395,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4024.72,1.0,4024719999999.9995,-1.0,0,1,8.305874477182321e-05,9.99999999e-10,0,0.0
A001396,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,789.8,1.0,1.0,789.8,1.0,789799999999.9999,-1.0,0,1,8.305874477182321e-05,9.99999999e-10,0,0.0
A001397,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3202.5699999999997,2.0,3.0,5464.58,3.0,5464580000000.0,-1.0,0,3,8.305874477182321e-05,3.3333333322222223e-10,0,0.0
A001398,0,0.0,0.0,0.0,2.0,2117.65,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2,0,0.00042099999374432286,2000000001.0,0,0.0
A001399,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,137.26,1.0,137259999999.99998,-1.0,0,1,8.305874477182321e-05,9.99999999e-10,0,0.0
A001400,0,0.0,0.0,0.0,1.0,136.19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0,0.00021512536929234295,1000000001.0,0,0.0
A001402,0,0.0,0.0,0.0,2.0,3036.38,2.0,0.0,0.0,0.0,3.0,1992.7,3.0,0.656274906302684,209809.0,2,3,0.0003828686890576341,0.6666666667777777,0,0.0
A001403,0,0.0,0.0,0.0,1.0,985.71,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0,0.00010659661505046933,1000000001.0,0,0.0
A001405,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6642.2,1.0,6642199999999.999,-1.0,0,1,8.305874477182321e-05,9.99999999e-10,0,0.0
A001406,0,0.0,0.0,0.0,1.0,1559.72,1.0,0.0,0.0,0.0,1.0,381.93,1.0,0.24487087425932547,131575.0,1,1,0.00014017363942007998,1.0,0,0.0
A001407,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1966.78,1.0,1966779999999.9998,-1.0,0,1,8.305874477182321e-05,9.99999999e-10,0,0.0
A001408,0,0.0,0.0,0.0,1.0,2082.63,1.0,0.0,0.0,0.0,1.0,1245.17,1.0,0.5978834454508972,-1.0,1,1,0.00011836555018979238,1.0,0,0.0
A001409,0,0.0,0.0,0.0,2.0,3443.65,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2,0,0.00022983114523056873,2000000001.0,0,0.0
A001410,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1465.44,2.0,1465440000000.0,-1.0,0,2,8.305874477182321e-05,4.9999999975e-10,0,0.0
A001411,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2473.37,1.0,2473369999999.9995,-1.0,0,1,8.305874477182321e-05,9.99999999e-10,0,0.0
A001412,0,0.0,0.0,0.0,1.0,668.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0,0.00010659661505046933,1000000001.0,0,0.0
A001414,0,0.0,0.0,0.0,2.0,522.45,2.0,0.0,0.0,0.0,1.0,1476.03,1.0,2.8252081538849168,174192.0,2,1,0.00020832079083958263,1.999999999,0,0.0
A001415,0,0.0,0.0,0.0,1.0,1431.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0,0.00015367235560776154,1000000001.0,0,0.0
A001416,0,0.0,0.0,0.0,1.0,3253.03,1.0,0.0,0.0,0.0,2.0,1026.51,2.0,0.3155550363813689,217855.0,1,2,0.00011836555018979238,0.50000000025,0,0.0
A001417,0,0.0,0.0,0.0,1.0,785.36,1.0,0.0,0.0,0.0,3.0,1521.42,3.0,1.9372262401931124,313093.0,1,3,0.00010659661505046933,0.33333333355555556,0,0.0
A001418,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2358.65,1.0,2358650000000.0,-1.0,0,1,8.305874477182321e-05,9.99999999e-10,0,0.0
A001419,0,0.0,0.0,0.0,1.0,3345.68,1.0,0.0,0.0,0.0,4.0,8378.16,4.0,2.5041725448929655,18794.0,1,4,0.0005004212569149846,0.2500000001875,0,0.0
A001420,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3596.5,1.0,3596500000000.0,-1.0,0,1,8.305874477182321e-05,9.99999999e-10,0,0.0
A001421,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1969.15,1.0,1969150000000.0,-1.0,0,1,8.305874477182321e-05,9.99999999e-10,0,0.0
A001422,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2294.96,1.0,2.0,2515.54,2.0,2515540000000.0,-1.0,0,2,8.305874477182321e-05,4.9999999975e-10,0,0.0
A001423,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1702.62,2.0,1702619999999.9998,-1.0,0,2,8.305874477182321e-05,4.9999999975e-10,0,0.0
A001424,0,0.0,0.0,0.0,1.0,279.44,1.0,2.0,2066.69,2.0,4.0,2598.17,4.0,9.297774119634635,26023.0,1,4,0.00010821339880785199,0.2500000001875,0,0.0
A001425,0,0.0,0.0,0.0,1.0,1868.95,1.0,0.0,0.0,0.0,1.0,6348.96,1.0,3.397073222930845,34072.0,1,1,0.00011836555018979238,1.0,0,0.0
A001426,0,0.0,0.0,0.0,3.0,3565.66,3.0,1.0,1864.67,1.0,2.0,3245.4300000000003,2.0,0.9101905397595649,83903.66666666667,3,2,0.0004874145716996062,1.49999999975,0,0.0
A001427,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2324.94,1.0,1.0,2324.94,1.0,2324940000000.0,-1.0,0,1,8.305874477182321e-05,9.99999999e-10,0,0.0
A001428,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1017.58,1.0,1.0,1017.58,1.0,1017580000000.0,-1.0,0,1,8.305874477182321e-05,9.99999999e-10,0,0.0
A001429,0,1.0,2544.95,1.0,1.0,2544.95,1.0,0.0,0.0,0.0,1.0,1765.9,1.0,0.693883966285902,-1.0,1,1,9.718146693901088e-05,1.0,0,6.999999951
A001430,0,0.0,0.0,0.0,1.0,4162.77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0,0.0001666626791923311,1000000001.0,0,0.0
A001431,0,0.0,0.0,0.0,1.0,3321.48,1.0,0.0,0.0,0.0,1.0,4425.16,1.0,1.332285607620298,291769.0,1,1,0.00011836555018979238,1.0,0,0.0
A001432,0,0.0,0.0,0.0,2.0,3591.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2,0,0.0003870488864358843,2000000001.0,0,0.0
A001434,0,0.0,0.0,0.0,1.0,1526.84,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0,0.00011836555018979238,1000000001.0,0,0.0
A001435,0,0.0,0.0,0.0,2.0,4066.5499999999997,2.0,0.0,0.0,0.0,2.0,4075.66,2.0,1.0022402282030216,59900.5,2,2,0.0003408794441772179,1.0,0,0.0
A001436,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,889.2,2.0,889200000000.0,-1.0,0,2,8.305874477182321e-05,4.9999999975e-10,0,0.0
A001437,0,0.0,0.0,0.0,1.0,401.59,1.0,0.0,0.0,0.0,1.0,800.58,1.0,1.993525735197606,222535.0,1,1,0.00015367235560776154,1.0,0,0.0
A001438,0,0.0,0.0,0.0,2.0,5246.47,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2,0,0.00028429597706005336,2000000001.0,0,0.0
A001439,0,0.0,0.0,0.0,1.0,5389.16,1.0,0.0,0.0,0.0,1.0,798.93,1.0,0.14824759331692725,265791.0,1,1,0.00042278712221071745,1.0,0,0.0
A001440,0,0.0,0.0,0.0,2.0,499.18999999999994,2.0,0.0,0.0,0.0,1.0,896.95,1.0,1.7968108335467525,-1.0,2,1,0.0001889791610257307,1.999999999,0,0.0
A001441,0,1.0,1181.8,1.0,4.0,5735.21,4.0,1.0,594.13,1.0,4.0,4573.45,4.0,0.7974337469768678,60491.333333333336,4,4,0.00035831326324308545,1.0,0,1.7499999969375002
A001442,0,0.0,0.0,0.0,1.0,752.8,1.0,0.0,0.0,0.0,1.0,2518.79,1.0,3.3458953241188287,100833.0,1,1,0.0002905909013390006,1.0,0,0.0
A001443,0,0.0,0.0,0.0,2.0,2579.5,2.0,0.0,0.0,0.0,1.0,1526.32,1.0,0.59171157200985,168194.0,2,1,0.00017335016532771139,1.999999999,0,0.0
A001444,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1288.55,1.0,1288549999999.9998,-1.0,0,1,8.305874477182321e-05,9.99999999e-10,0,0.0
A001445,0,0.0,0.0,0.0,2.0,947.46,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2,0,0.00014190342046843847,2000000001.0,0,0.0
A001446,0,1.0,170.55,1.0,4.0,2856.63,4.0,0.0,0.0,0.0,2.0,6241.51,2.0,2.184920693263676,103359.5,4,2,0.00024941050415261455,1.9999999995,0,1.7499999969375002
A001447,0,0.0,0.0,0.0,1.0,1011.71,1.0,0.0,0.0,0.0,1.0,821.24,1.0,0.8117345879740125,-1.0,1,1,0.0004470039718928222,1.0,0,0.0
A001448,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,606.03,1.0,606029999999.9999,-1.0,0,1,8.305874477182321e-05,9.99999999e-10,0,0.0
A001449,0,0.0,0.0,0.0,3.0,2188.82,3.0,0.0,0.0,0.0,1.0,2239.84,1.0,1.0233093630353234,227713.33333333334,3,1,0.0001961617126565793,2.999999998,0,0.0
A001450,0,2.0,4611.94,2.0,7.0,13052.95,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,7,0,0.0008767820563951162,7000000001.0,0,1.9999999979999998
A001451,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2647.8,1.0,1.0,2647.8,1.0,2647800000000.0,-1.0,0,1,8.305874477182321e-05,9.99999999e-10,0,0.0
A001452,0,0.0,0.0,0.0,1.0,428.57,1.0,0.0,0.0,0.0,1.0,373.98,1.0,0.8726229087409931,293599.0,1,1,0.0001792365475340998,1.0,0,0.0
A001453,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1250.75,3.0,1250750000000.0,-1.0,0,3,8.305874477182321e-05,3.3333333322222223e-10,0,0.0
A001454,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5431.01,3.0,5431010000000.0,-1.0,0,3,8.305874477182321e-05,3.3333333322222223e-10,0,0.0
A001455,0,1.0,1838.47,1.0,1.0,1838.47,1.0,1.0,138.33,1.0,3.0,4621.44,3.0,2.513742405368315,-1.0,1,3,0.00027362006188933304,0.33333333355555556,0,6.999999951
A001456,0,0.0,0.0,0.0,2.0,1884.28,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2,0,0.00043065024993328574,2000000001.0,0,0.0
A001457,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2692.2,3.0,2692199999999.9995,-1.0,0,3,8.305874477182321e-05,3.3333333322222223e-10,0,0.0
A001458,0,2.0,2222.24,2.0,5.0,5390.1,5.0,0.0,0.0,0.0,1.0,1434.83,1.0,0.2661972876198463,286142.3333333333,5,1,0.0007984104918422944,4.999999996,0,2.79999999608
A001459,0,1.0,2668.97,1.0,1.0,2668.97,1.0,1.0,49.49,1.0,2.0,1124.76,2.0,0.42142099761315366,-1.0,1,2,0.00026102400544474703,0.50000000025,0,6.999999951
A001460,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.54,1.0,38540000000.0,-1.0,0,1,8.305874477182321e-05,9.99999999e-10,0,0.0
A001461,0,1.0,1145.16,1.0,3.0,4206.46,3.0,1.0,1728.54,1.0,2.0,1766.69,2.0,0.4199944846734736,150182.33333333334,3,2,0.00039340232377469206,1.49999999975,0,2.333333327888889
A001462,0,0.0,0.0,0.0,4.0,6792.79,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,4,0,0.00028313064214031513,4000000001.0,0,0.0
A001463,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,425.76,1.0,425759999999.99994,-1.0,0,1,8.305874477182321e-05,9.99999999e-10,0,0.0
A001464,0,1.0,2453.4,1.0,1.0,2453.4,1.0,0.0,0.0,0.0,2.0,2037.7,2.0,0.8305616695195115,-1.0,1,2,0.00039523296469504235,0.50000000025,0,6.999999951
A001465,0,0.0,0.0,0.0,2.0,1038.6599999999999,2.0,1.0,1673.3,1.0,1.0,1673.3,1.0,1.611018042476257,342726.5,2,1,0.00025730687556905796,1.999999999,0,0.0
A001466,0,0.0,0.0,0.0,1.0,714.04,1.0,2.0,3123.88,2.0,4.0,4944.41,4.0,6.924556047270567,87230.0,1,4,0.00026401449650526244,0.2500000001875,0,0.0
A001467,0,0.0,0.0,0.0,2.0,1053.81,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2,0,0.00023181362995278794,2000000001.0,0,0.0
A001469,0,0.0,0.0,0.0,1.0,606.97,1.0,0.0,0.0,0.0,2.0,3453.29,2.0,5.689391567942914,324513.0,1,2,0.0002197178373700846,0.50000000025,0,0.0
A001470,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10801.25,1.0,10801250000000.0,-1.0,0,1,8.305874477182321e-05,9.99999999e-10,0,0.0
A001471,0,0.0,0.0,0.0,2.0,2358.92,2.0,0.0,0.0,0.0,2.0,2589.29,2.0,1.0976590982309287,148542.0,2,2,0.00025275411173189164,1.0,0,0.0
A001472,0,0.0,0.0,0.0,1.0,328.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0,0.00010659661505046933,1000000001.0,0,0.0
A001473,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,262.75,1.0,262749999999.99997,-1.0,0,1,8.305874477182321e-05,9.99999999e-10,0,0.0
A001475,0,1.0,6162.07,1.0,2.0,6229.91,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2,0,0.0002482871809619468,2000000001.0,0,3.49999998775
A001476,0,1.0,1294.16,1.0,1.0,1294.16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0,0.00011836555018979238,1000000001.0,0,6.999999951
A001477,0,0.0,0.0,0.0,1.0,1696.12,1.0,1.0,2140.19,1.0,1.0,2140.19,1.0,1.261815201753849,117007.0,1,1,0.00016965878068084,1.0,0,0.0
A001478,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8480.42,3.0,8480420000000.0,-1.0,0,3,8.305874477182321e-05,3.3333333322222223e-10,0,0.0
A001479,0,0.0,0.0,0.0,1.0,1835.29,1.0,1.0,1292.22,1.0,1.0,1292.22,1.0,0.704095810470986,315499.0,1,1,0.00027369237684046847,1.0,0,0.0
A001480,0,0.0,0.0,0.0,1.0,3116.7,1.0,0.0,0.0,0.0,1.0,6666.7,1.0,2.139025251066147,-1.0,1,1,0.00011836555018979238,1.0,0,0.0
A001481,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2044.12,1.0,2044119999999.9998,-1.0,0,1,8.305874477182321e-05,9.99999999e-10,0,0.0
A001482,0,1.0,1088.36,1.0,1.0,1088.36,1.0,0.0,0.0,0.0,1.0,584.53,1.0,0.537074129883001,-1.0,1,1,0.00010659661505046933,1.0,0,6.999999951
A001483,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2663.76,1.0,2663760000000.0,-1.0,0,1,8.305874477182321e-05,9.99999999e-10,0,0.0
A001484,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,798.81,1.0,798809999999.9999,-1.0,0,1,8.305874477182321e-05,9.99999999e-10,0,0.0
A001485,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1440.1,1.0,1440099999999.9998,-1.0,0,1,8.305874477182321e-05,9.99999999e-10,0,0.0
A001486,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1256.89,1.0,1256890000000.0,-1.0,0,1,8.305874477182321e-05,9.99999999e-10,0,0.0
A001487,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2009.45,1.0,2.0,2810.2,2.0,2810199999999.9995,-1.0,0,2,8.305874477182321e-05,4.9999999975e-10,0,0.0
A001488,0,1.0,626.49,1.0,1.0,626.49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0,0.00011836555018979238,1000000001.0,0,6.999999951
A001490,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,463.88,2.0,463879999999.99994,-1.0,0,2,8.305874477182321e-05,4.9999999975e-10,0,0.0
A001491,0,0.0,0.0,0.0,1.0,74.79,1.0,0.0,0.0,0.0,1.0,3975.36,1.0,53.15363016374978,-1.0,1,1,0.0007188004112605441,1.0,0,0.0
A001492,0,0.0,0.0,0.0,1.0,5750.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0,0.00015616008367532906,1000000001.0,0,0.0
A001493,0,0.0,0.0,0.0,1.0,176.83,1.0,0.0,0.0,0.0,2.0,1951.3100000000002,2.0,11.034948820839027,-1.0,1,2,0.0008843412442979592,0.50000000025,0,0.0
A001495,0,0.0,0.0,0.0,7.0,8648.52,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,6,0,0.001049699617590538,7000000001.0,0,0.0
A001496,0,0.0,0.0,0.0,1.0,2675.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0,0.00015367235560776154,1000000001.0,0,0.0
A001497,0,0.0,0.0,0.0,1.0,223.53,1.0,0.0,0.0,0.0,2.0,2718.8399999999997,2.0,12.163199570473031,-1.0,1,2,0.00010659661505046933,0.50000000025,0,0.0
A001498,0,0.0,0.0,0.0,2.0,2796.17,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2,0,0.0004814398141465667,2000000001.0,0,0.0
A001499,0,0.0,0.0,0.0,1.0,1468.28,1.0,0.0,0.0,0.0,1.0,774.01,1.0,0.5271542212653396,122060.0,1,1,0.0002230229159348641,1.0,0,0.0
A001500,0,0.0,0.0,0.0,1.0,893.89,1.0,0.0,0.0,0.0,1.0,664.54,1.0,0.7434248061833744,235866.0,1,1,0.00010659661505046933,1.0,0,0.0
A001501,0,0.0,0.0,0.0,1.0,1323.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0,0.00014837055549796912,1000000001.0,0,0.0
A001502,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2102.33,1.0,2102329999999.9998,-1.0,0,1,8.305874477182321e-05,9.99999999e-10,0,0.0
A001504,0,0.0,0.0,0.0,1.0,604.05,1.0,0.0,0.0,0.0,1.0,2851.04,1.0,4.719874182592965,-1.0,1,1,0.00011482491636842996,1.0,0,0.0
A001505,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,55.45,1.0,55450000000.0,-1.0,0,1,8.305874477182321e-05,9.99999999e-10,0,0.0
A001506,0,0.0,0.0,0.0,2.0,1774.02,2.0,0.0,0.0,0.0,1.0,2286.48,1.0,1.288869347582728,119623.5,2,1,0.0001889791610257307,1.999999999,0,0.0
A001507,0,0.0,0.0,0.0,1.0,724.02,1.0,1.0,1292.6,1.0,1.0,1292.6,1.0,1.7853097980694106,511572.0,1,1,0.00031739393751622954,1.0,0,0.0
A001508,0,1.0,139.17,1.0,1.0,139.17,1.0,0.0,0.0,0.0,1.0,859.0,1.0,6.172307250081396,-1.0,1,1,0.00011836555018979238,1.0,0,6.999999951
A001509,0,1.0,835.04,1.0,1.0,835.04,1.0,0.0,0.0,0.0,2.0,1233.79,2.0,1.4775220348708116,-1.0,1,2,0.00010821339880785199,0.50000000025,0,6.999999951
A001512,0,1.0,65.81,1.0,3.0,3128.55,3.0,0.0,0.0,0.0,1.0,420.3,1.0,0.1343433859135592,-1.0,3,1,0.00021751516017102937,2.999999998,0,2.333333327888889
A001513,0,0.0,0.0,0.0,1.0,1671.96,1.0,0.0,0.0,0.0,2.0,1084.42,2.0,0.648592071580272,62731.0,1,2,0.00010659661505046933,0.50000000025,0,0.0
A001514,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,784.63,1.0,784630000000.0,-1.0,0,1,8.305874477182321e-05,9.99999999e-10,0,0.0
A001515,0,0.0,0.0,0.0,2.0,4530.18,2.0,0.0,0.0,0.0,1.0,1193.56,1.0,0.26346855974811956,-1.0,2,1,0.00017335016532771139,1.999999999,0,0.0
A001516,0,1.0,86.9,1.0,4.0,2808.22,4.0,0.0,0.0,0.0,1.0,248.88,1.0,0.08862553503639721,-1.0,4,1,0.00028094059525976686,3.9999999969999998,0,1.7499999969375002
A001518,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1187.52,1.0,2.0,1752.78,2.0,1752779999999.9998,-1.0,0,2,8.305874477182321e-05,4.9999999975e-10,0,0.0
A001519,0,0.0,0.0,0.0,1.0,669.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0,0.0003209759993964702,1000000001.0,0,0.0
A001520,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,472.48,2.0,472480000000.0,-1.0,0,2,8.305874477182321e-05,4.9999999975e-10,0,0.0
A001521,0,0.0,0.0,0.0,1.0,525.53,1.0,0.0,0.0,0.0,1.0,2651.1,1.0,5.0446216200691785,264749.0,1,1,0.00011836555018979238,1.0,0,0.0
A001522,0,2.0,1076.78,2.0,2.0,1076.78,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2,0,0.0003110776056402208,2000000001.0,0,6.9999999755
A001523,0,2.0,5261.44,2.0,2.0,5261.44,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2,0,0.00039928441481939034,2000000001.0,0,6.9999999755
A001524,0,0.0,0.0,0.0,3.0,1226.51,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3,0,0.00042869985902923327,3000000001.0,0,0.0
A001525,0,0.0,0.0,0.0,3.0,3309.1400000000003,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3,0,0.000319156120253428,3000000001.0,0,0.0
A001526,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,257.23,1.0,1.0,257.23,1.0,257230000000.0,-1.0,0,1,8.305874477182321e-05,9.99999999e-10,0,0.0
A001527,0,0.0,0.0,0.0,1.0,65.08,1.0,0.0,0.0,0.0,2.0,1166.95,2.0,17.93100798989043,287541.0,1,2,0.00012039405074415848,0.50000000025,0,0.0
A001529,0,0.0,0.0,0.0,1.0,490.45,1.0,0.0,0.0,0.0,2.0,2398.38,2.0,4.890162096024284,80829.0,1,2,0.0001858236107198922,0.50000000025,0,0.0
A001530,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2263.79,1.0,3.0,4657.47,3.0,4657470000000.0,-1.0,0,3,8.305874477182321e-05,3.3333333322222223e-10,0,0.0
A001532,0,0.0,0.0,0.0,1.0,1143.03,1.0,0.0,0.0,0.0,3.0,3161.31,3.0,2.7657279336476157,75959.0,1,3,0.00015367235560776154,0.33333333355555556,0,0.0
A001533,0,1.0,1799.01,1.0,2.0,2822.06,2.0,0.0,0.0,0.0,1.0,5235.21,1.0,1.8551023011552359,-1.0,2,1,0.000296079487533374,1.999999999,0,3.49999998775
A001534,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,66.31,1.0,66310000000.0,-1.0,0,1,8.305874477182321e-05,9.99999999e-10,0,0.0
A001535,0,1.0,1677.38,1.0,1.0,1677.38,1.0,0.0,0.0,0.0,1.0,1342.96,1.0,0.8006295532313484,-1.0,1,1,0.00015367235560776154,1.0,0,6.999999951
